member_name,phrase,augmentation,audio_path,duration,tempo,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,total_energy,energy_entropy,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_13,chroma_14,chroma_15,chroma_16,chroma_17,chroma_18,chroma_19,chroma_20,chroma_21,chroma_22,chroma_23
Ganza,confirm_transaction,speed_changed,Audios\Ganza_confirm_transaction.wav,3.5463038548752834,198.76802884615384,-544.7573852539062,50.435420989990234,-0.1509375423192978,-3.2318501472473145,-30.903169631958008,-6.150216102600098,-5.830606937408447,-12.984479904174805,-4.671604633331299,-5.045352935791016,-4.466232776641846,6.068123817443848,-0.4212707281112671,132.6653594970703,63.89195251464844,21.341020584106445,19.720958709716797,39.795562744140625,12.383828163146973,11.238285064697266,19.09784507751465,14.560365676879883,12.513484954833984,10.786405563354492,8.34097957611084,7.376805305480957,2377.6588213416485,1011.9255456810406,5241.575712316177,2732.4378163296733,2477.8613254889806,974.859668410747,0.05556512969771242,0.06792449644193643,0.012770333,0.026150165,66.34374237060547,5.345146,0.47580066323280334,0.53403240442276,0.4636133313179016,0.4524908661842346,0.5246562957763672,0.5434483289718628,0.47450336813926697,0.4957229495048523,0.4974924623966217,0.5321950912475586,0.48455098271369934,0.4357451796531677,0.2870798408985138,0.324501097202301,0.33682185411453247,0.34778133034706116,0.33613321185112,0.3595641553401947,0.34279167652130127,0.3560630679130554,0.336681067943573,0.3299989402294159,0.32733088731765747,0.2874603867530823
Ganza,confirm_transaction,reverb,Audios\Ganza_confirm_transaction.wav,3.900952380952381,184.5703125,-1057.4592405212672,72.99174785769799,28.476336984615454,3.748856574071917,-9.55795467537589,-1.4361441511221624,3.4685635126322185,-1.486953790121168,1.495558987491994,2.670238986787955,5.335375257254151,10.841309196865646,9.538913192176624,78.2171242754233,73.64360738435745,26.339317166694997,20.63904836011225,25.467464769761463,15.03030480699474,10.387252025189436,14.9777968636438,11.547114485889896,10.702248299473178,7.729058654432853,7.032339482225847,6.251392697271965,224.30907693991512,305.9485795466109,423.59250762758876,753.6457702996197,473.23463148599234,473.8377146833042,0.005255524223372781,0.011376960722849307,0.00018168478,8.806537e-05,0.00352744146960168,7.238552,0.6532502076502372,0.7354785956614585,0.7026748438118317,0.69460820748725,0.7602475520153017,0.7401283687056474,0.7041542687518134,0.730374423210791,0.7013369719413325,0.6824126692786056,0.5945499582670872,0.5622799156109577,0.2900121939338929,0.28054351108843334,0.3439446056116707,0.377289688919362,0.36119424384194965,0.36539815763922484,0.38191101935427385,0.3332013440249571,0.30372048010563973,0.2842233308394875,0.2759359132616346,0.28393013759135366
gershom,yes_approve,original,Audios\gershom_yes_approve.wav,2.986666666666667,234.90767045454547,-611.9522705078125,45.73348617553711,-5.3869476318359375,12.699117660522461,-14.315199851989746,7.625239372253418,-15.80186939239502,4.973261833190918,-7.329054355621338,-3.4296212196350098,-1.5151755809783936,-5.813610076904297,0.6884295344352722,160.48475646972656,68.69493865966797,25.481653213500977,34.58341598510742,26.058090209960938,23.136449813842773,22.375152587890625,10.260283470153809,13.782683372497559,11.836674690246582,10.760645866394043,10.135659217834473,11.38110637664795,2196.429054567261,1647.5110188045849,4307.1413971656975,2978.5151596918163,1753.3014887636493,1129.7268768656409,0.2666431988856589,0.2583938365927032,0.0075387056,0.013470834,15.738938331604004,5.2728467,0.3551201820373535,0.3656625747680664,0.43666407465934753,0.43381166458129883,0.37389466166496277,0.397503137588501,0.3883645832538605,0.3361263573169708,0.3811093270778656,0.3697179853916168,0.36381784081459045,0.41231945157051086,0.34740689396858215,0.3324609398841858,0.36018505692481995,0.3684588074684143,0.3332896828651428,0.3667685091495514,0.33630111813545227,0.3210606575012207,0.3645654320716858,0.3428599536418915,0.3235303461551666,0.394327849149704
gershom,yes_approve,pitch_shifted,Audios\gershom_yes_approve.wav,2.986666666666667,103.359375,-624.029296875,39.01582717895508,-3.031975030899048,5.6839280128479,-13.352387428283691,4.001986026763916,-15.76621150970459,6.602901935577393,-13.346149444580078,1.8144874572753906,-8.446446418762207,-2.347784996032715,-8.846266746520996,158.7698211669922,62.882041931152344,25.31606674194336,28.53312873840332,20.876432418823242,20.4442081451416,23.750808715820312,8.644908905029297,18.90974998474121,11.297414779663086,17.470890045166016,10.181110382080078,13.686028480529785,2594.3430165659397,1696.3307367696154,5076.243981649709,2926.5198652004665,2032.4742773256025,1056.458640731256,0.1659172117248062,0.14932863004598704,0.0051351907,0.009068692,7.1735639572143555,5.3096056,0.3682011067867279,0.4020122289657593,0.3513992130756378,0.3601437211036682,0.43238580226898193,0.45270872116088867,0.3746296465396881,0.40990886092185974,0.42096155881881714,0.35372257232666016,0.3773937225341797,0.37278038263320923,0.29888299107551575,0.36657726764678955,0.3332391381263733,0.3166952431201935,0.34450340270996094,0.35537734627723694,0.31944677233695984,0.343016654253006,0.3359467685222626,0.30418649315834045,0.3321084976196289,0.32097670435905457
gershom,yes_approve,time_stretched,Audios\gershom_yes_approve.wav,2.488888888888889,123.046875,-638.2683715820312,47.927398681640625,-7.22822380065918,13.43911075592041,-16.699180603027344,9.162548065185547,-17.895902633666992,5.55748176574707,-8.6173677444458,-3.8107175827026367,-2.0640690326690674,-6.395641326904297,1.2927087545394897,166.06561279296875,67.09136199951172,23.24983024597168,34.88541793823242,26.887250900268555,23.584611892700195,23.27352523803711,10.302355766296387,14.864219665527344,11.890938758850098,11.299683570861816,10.375544548034668,10.22221565246582,2348.1664239673883,1520.6506588730808,4634.423828125,2715.1570431087475,1909.5694182346447,1018.3321609657551,0.14726652922453703,0.13005862534514837,0.0053391256,0.009091724,6.147019863128662,5.11856,0.3613506853580475,0.34981438517570496,0.4261041283607483,0.46714329719543457,0.4082660973072052,0.38064682483673096,0.4300731122493744,0.3520762622356415,0.34942498803138733,0.3788326680660248,0.37778496742248535,0.4130600392818451,0.3338145315647125,0.31833988428115845,0.3458494246006012,0.3457242250442505,0.34262534976005554,0.3252145051956177,0.35237962007522583,0.31193700432777405,0.32471945881843567,0.3441193103790283,0.29655101895332336,0.36409908533096313
gershom,yes_approve,noisy,Audios\gershom_yes_approve.wav,2.986666666666667,123.046875,-299.7527726227735,6.178502636156056,5.608759257386986,3.8866026458409686,-2.1041711416734246,1.289986982298866,-3.3041581157195745,-0.5018586081942172,-1.6229908824319947,-1.5420282173979492,-1.0434341879297129,-0.6704761758016156,-1.1125155064438295,27.99885705145431,23.57918478369239,13.062285451886003,12.490184824304864,11.833246619031408,10.408207558945792,8.379259350735952,5.106457818072042,5.186668647442006,6.669216666752535,6.800386501602482,7.059459429608734,6.082592338658626,5090.184357299047,791.6764024025161,8943.623955305233,760.2908251537644,3156.889533069905,294.7850564302475,0.4192784035852713,0.12968875787129594,0.010917483,0.011969767,17.346734099754116,6.423963,0.6453045941116433,0.6416180547428356,0.7053920035437229,0.7310584733561036,0.6957148114398071,0.6316320120981984,0.6114808043928045,0.5677570753803589,0.6282223718199701,0.6362650334867117,0.6332185699300293,0.6734909520506859,0.3093825140611195,0.30653337063617936,0.284529350668474,0.28964527067233453,0.3148988005407924,0.2747066714712152,0.25032293619439794,0.2584761467302968,0.2917365780259808,0.2822939929252893,0.2591167602422353,0.30633133221666276
gershom,yes_approve,speed_changed,Audios\gershom_yes_approve.wav,2.7151473922902496,112.34714673913044,-630.5299682617188,46.17255783081055,-6.544156074523926,12.645983695983887,-15.971649169921875,8.352714538574219,-17.815792083740234,5.227761268615723,-8.216620445251465,-4.118400573730469,-2.0278799533843994,-6.345242977142334,0.933648943901062,159.94296264648438,66.85680389404297,22.589487075805664,34.17955017089844,26.901073455810547,23.478395462036133,22.832006454467773,10.387853622436523,13.909439086914062,12.711091995239258,11.043299674987793,10.714189529418945,11.019023895263672,2393.9508892212643,1542.254163942258,4734.267953725962,2759.1902123152972,1920.193172394071,1026.6601772286301,0.1545806623931624,0.13207831334127293,0.0054262844,0.0095062675,7.177318096160889,5.1871953,0.376158207654953,0.35968396067619324,0.44442251324653625,0.5040670037269592,0.41384682059288025,0.3728989362716675,0.4330393075942993,0.37557119131088257,0.34707996249198914,0.395161509513855,0.37921831011772156,0.4047068953514099,0.33623266220092773,0.32049617171287537,0.34175822138786316,0.3720075190067291,0.3338850140571594,0.30846625566482544,0.3651686906814575,0.3161682188510895,0.302615761756897,0.34406644105911255,0.30985671281814575,0.356361448764801
gershom,yes_approve,reverb,Audios\gershom_yes_approve.wav,2.986666666666667,123.046875,-1074.376970809301,51.722197235794624,27.14469276184048,14.128962636286866,3.5251497237853355,4.575222852656367,-2.4304833152941545,-0.06638217625924939,-1.589018444875348,-3.3848466784762405,-2.820238213162966,-1.5681966567348047,-2.9693493643044127,65.77889736796388,58.71966961342382,29.89950716794188,23.579512463222645,16.709656792868575,13.179954323867316,9.465917044295661,6.355969707234117,5.331121007057172,7.841660986509816,7.67840478245744,8.735755637830918,8.0756246353782,824.7853452328909,790.5146992017602,1458.6658566497092,1668.6647110690215,1296.0624883104094,722.3609499886712,0.028907007025193797,0.04694884562265323,3.7360736e-05,7.9361154e-05,0.0005081744193084509,5.094398,0.4763582506607468,0.48149797851718296,0.626062661102528,0.5582002094317735,0.4016827949352285,0.3685025767798363,0.3579153163547092,0.3246910015407911,0.34623507916967466,0.36582094228663886,0.4742890095960416,0.5939292412063383,0.3148218127585661,0.3312544235140497,0.36685847148366596,0.32754055824228784,0.2851159596701909,0.31799546585039423,0.2979034253215469,0.2956936128142062,0.2959142331806356,0.290200123959451,0.29147698720593723,0.36186753457754206
gershom,confirm_transaction,original,Audios\gershom_confirm_transaction.wav,3.264036281179138,123.046875,-526.2374877929688,58.187252044677734,-16.570634841918945,-0.9728034138679504,-8.85483455657959,9.809674263000488,-11.382596015930176,0.2907832860946655,-9.542119026184082,-1.0616790056228638,-9.1552734375e-05,-8.239290237426758,-0.572651743888855,149.91390991210938,80.85735321044922,35.75218200683594,29.480653762817383,21.85297966003418,19.35428810119629,17.232940673828125,9.275581359863281,14.030768394470215,7.9899983406066895,6.856049060821533,10.704724311828613,9.669275283813477,1746.484119321541,1456.3832172398058,3372.3134142287236,2816.6091141997767,1492.708814017513,1082.030305101455,0.18510707557624115,0.22661952990683784,0.01325298,0.021221781,45.192588806152344,5.663019,0.31666117906570435,0.3456244170665741,0.44107702374458313,0.4007345736026764,0.2630026936531067,0.23288948833942413,0.25546982884407043,0.24901965260505676,0.2546541094779968,0.2504345178604126,0.33361339569091797,0.404121458530426,0.30789586901664734,0.35313400626182556,0.4094071686267853,0.37791332602500916,0.3128252327442169,0.29160943627357483,0.33209189772605896,0.29481470584869385,0.3077060878276825,0.2889269292354584,0.30580949783325195,0.38196253776550293
gershom,confirm_transaction,pitch_shifted,Audios\gershom_confirm_transaction.wav,3.264036281179138,117.45383522727273,-544.6876220703125,50.713226318359375,-17.690204620361328,-2.6905109882354736,-7.005756855010986,6.81367301940918,-14.440889358520508,0.9014277458190918,-12.033870697021484,4.477245807647705,-8.605757713317871,-3.5661633014678955,-3.260497570037842,156.39468383789062,74.60157775878906,31.555883407592773,27.770343780517578,18.868667602539062,14.978591918945312,20.565038681030273,9.38469409942627,16.29850959777832,9.335837364196777,10.982024192810059,9.960229873657227,9.9797945022583,2112.8763433553595,1499.7582949848793,4080.160197805851,2847.766917675713,1775.1509598228454,1046.2988535046366,0.11703512854609929,0.10527265454630175,0.009343825,0.014064273,20.58272361755371,5.7464285,0.3154934048652649,0.4081866443157196,0.3404361307621002,0.3525780439376831,0.4159689247608185,0.43039703369140625,0.2687340974807739,0.206493079662323,0.26876917481422424,0.26098501682281494,0.25664281845092773,0.2595624327659607,0.3018021285533905,0.37007614970207214,0.2913109064102173,0.3525872528553009,0.377241313457489,0.3771381378173828,0.28922292590141296,0.23949433863162994,0.33212941884994507,0.3040013015270233,0.2914507985115051,0.310395210981369
gershom,confirm_transaction,time_stretched,Audios\gershom_confirm_transaction.wav,2.720045351473923,135.99917763157896,-551.6619873046875,58.64723587036133,-18.684221267700195,1.1358962059020996,-13.046781539916992,11.694892883300781,-13.028823852539062,1.2167340517044067,-10.572789192199707,0.11096619814634323,-0.2462053745985031,-8.862714767456055,-0.156515970826149,158.50912475585938,75.73352813720703,33.750125885009766,30.79833221435547,21.746849060058594,20.3414249420166,19.41514015197754,7.995450019836426,14.259257316589355,6.7482194900512695,6.6574273109436035,11.176517486572266,8.492256164550781,1914.32122689757,1380.3363510783938,3691.484457759534,2655.2037350244436,1630.0673577102757,1010.182443239998,0.11136950476694915,0.09649222209970691,0.008656006,0.0132806,15.182585716247559,5.487924,0.3284793198108673,0.354673832654953,0.43988388776779175,0.4348834156990051,0.27975982427597046,0.21175630390644073,0.23385244607925415,0.23198142647743225,0.24311073124408722,0.2519177496433258,0.29150503873825073,0.3758387565612793,0.298559308052063,0.37066131830215454,0.38834744691848755,0.36957231163978577,0.29908570647239685,0.23181460797786713,0.29891133308410645,0.2787959575653076,0.2839937210083008,0.2921513319015503,0.2744086682796478,0.3560194969177246
gershom,confirm_transaction,noisy,Audios\gershom_confirm_transaction.wav,3.264036281179138,123.046875,-286.8837962963113,16.497111108257165,1.3249227643776893,-1.3021090842305503,-2.1789228662580467,2.517065217434021,-0.677349023702701,-1.38326885362317,-3.3336292343071996,-0.72969354579282,-0.6345806430951758,-2.3998419949861174,-0.986138011791359,40.02720931411912,35.14362123355462,16.35004377506761,15.811221597755255,9.201466173814977,8.896842738320673,6.750500957635466,8.052808396170143,7.528514208156215,5.543331403792976,4.538504898000351,5.6471768011045045,5.368236097246128,4698.780286182911,1131.2654388083176,8448.65151263298,1561.875381973525,3121.642724852183,304.1132745205313,0.3695042386968085,0.15689611729563718,0.01615552,0.019731078,46.957540431570415,6.3951283,0.6596631106945572,0.5863900394325172,0.6245780196285832,0.7018712392177884,0.6414147448664663,0.53129968398483,0.4943637467688894,0.5207273952239522,0.543228007082083,0.552042452547085,0.5632126952828747,0.6636158354406536,0.3100576914089889,0.3254036420055207,0.32264307955495364,0.3420890435400466,0.3616313983183483,0.3609136527593702,0.319176355482769,0.3282080248632999,0.32542793945032666,0.33373333938424243,0.31553189566625117,0.310117599771497
gershom,confirm_transaction,speed_changed,Audios\gershom_confirm_transaction.wav,2.9673015873015873,123.046875,-553.990234375,58.309593200683594,-18.65858268737793,0.4943748712539673,-12.877099990844727,11.599725723266602,-12.012600898742676,1.8774610757827759,-10.129426956176758,-1.1256177425384521,-0.7501217126846313,-8.720233917236328,-0.26378682255744934,156.9089813232422,76.16165161132812,33.653785705566406,30.300521850585938,21.925695419311523,19.475004196166992,18.505746841430664,9.424772262573242,14.343348503112793,7.38650369644165,6.891561508178711,10.611808776855469,10.076350212097168,1928.431635560866,1399.9428729079261,3711.785888671875,2670.917507947385,1636.7771457084455,1010.1603448717107,0.11148834228515625,0.09748468796484835,0.009320065,0.015183679,20.801633834838867,5.5160217,0.33123722672462463,0.3615207374095917,0.43782010674476624,0.40089353919029236,0.25946804881095886,0.2551947832107544,0.26844289898872375,0.2662160396575928,0.28657931089401245,0.294054239988327,0.3388468027114868,0.38410794734954834,0.2970619797706604,0.3397533595561981,0.38078126311302185,0.35952723026275635,0.2973161041736603,0.2968975007534027,0.3293522596359253,0.3014507591724396,0.31658321619033813,0.3188420236110687,0.29730090498924255,0.3495026230812073
gershom,confirm_transaction,reverb,Audios\gershom_confirm_transaction.wav,3.264036281179138,161.4990234375,-1047.859690571961,71.68351924749096,17.614891541036307,3.0256401784260034,4.094888645651555,8.974804825664675,2.076216453201679,-1.8449181666071266,-3.5449345353213073,0.13829635798313955,0.12618665746463384,-2.8377102547352515,-0.6304572256326156,83.57916017256721,75.46874866580424,27.998015592393507,21.78664694905959,13.314395898328685,13.772027131938492,8.172040870377907,10.05636902061436,9.673096990364396,6.887301900298868,5.494465808719423,6.9858113704534075,6.162677947761611,838.659386114149,753.7191929085378,1553.2159034242022,1526.3019126907468,1137.5029844203532,720.8136702781836,0.038366439494680854,0.0553848418153931,6.9044414e-05,0.00011304172,0.0012666493827431095,5.615904,0.5098338674487451,0.5528340376366742,0.5660271071256692,0.5520057875471232,0.4331529084887906,0.30838310304436034,0.29842765377968944,0.2854814374465777,0.2870229151767032,0.311731285577938,0.3902841542117991,0.5481456163014518,0.30069479560442847,0.3657008698528539,0.3484147529463753,0.3653493714484198,0.3605839199795279,0.3134152860409566,0.3336889987977854,0.3028368144878531,0.3018143887925423,0.32195214675789113,0.2993843628068007,0.3584650651985555
